post_id,run_id,scraped_at,price,year,make,model,mileage,body_type,color,condition,title_status,city,state,number_of_owners,seller_type,llm_provider,llm_model,llm_ts,source_txt
7922688754,20260326220006,2026-03-26T22:00:06Z,9900,2013,Infiniti,EX35,89281,SUV,grey,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-26T22:15:24.832456Z,scrapes/20260326220006/7922688754.txt
7922970700,20260403060009,2026-04-03T06:00:09Z,,2011,Jeep,Grand Cherokee Overland,135168,SUV,black,,clean,West Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T06:13:46.920032Z,scrapes/20260403060009/7922970700.txt
7923204921,20260403140023,2026-04-03T14:00:23Z,6500,1978,Volvo,262C Bertone,100000,coupe,Polar Silver,fair,clean,new haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T14:13:54.292952Z,scrapes/20260403140023/7923204921.txt
7923269547,20260403140023,2026-04-03T14:00:23Z,6800,2015,Volkswagen,Jetta,141800,Sedan,Red,,clean,Stamford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T14:14:10.255897Z,scrapes/20260403140023/7923269547.txt
7923288138,20260403160043,2026-04-03T16:00:43Z,6500,2013,hyundai,santa fe,180000,SUV,white,like new,clean,Derby,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T16:14:39.726998Z,scrapes/20260403160043/7923288138.txt
7921270981,20260331130038,2026-03-31T13:00:38Z,3500,2014,Subaru,Legacy Sedan,212400,sedan,blue,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T13:12:41.690312Z,scrapes/20260331130038/7921270981.txt
7921449116,20260403010016,2026-04-03T01:00:16Z,10450,2009,Nissan,Frontier SE Crew Cab,79780,pickup,black,excellent,clean,Meriden,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T01:12:17.266107Z,scrapes/20260403010016/7921449116.txt
7922165216,20260330100031,2026-03-30T10:00:31Z,4200,2018,Kia,soul +,170000,,silver,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-30T10:12:52.234235Z,scrapes/20260330100031/7922165216.txt
7922266631,20260403070024,2026-04-03T07:00:24Z,6200,2011,acura,mdx,125000,SUV,white,good,clean,North Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T07:12:30.717096Z,scrapes/20260403070024/7922266631.txt
7922382206,20260403090033,2026-04-03T09:00:33Z,4998,2008,Subaru,Outback,146350,wagon,black,used,clean,East Granby,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T09:12:45.101386Z,scrapes/20260403090033/7922382206.txt
7922465483,20260327170005,2026-03-27T17:00:05Z,,2022,Acura,TLX a-spec,24000,sedan,red,like new,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T17:13:07.528358Z,scrapes/20260327170005/7922465483.txt
7922507036,20260331100015,2026-03-31T10:00:15Z,12990,2016,Honda,Pilot,120070,SUV,white,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T10:13:51.078248Z,scrapes/20260331100015/7922507036.txt
7922860906,20260403150014,2026-04-03T15:00:14Z,3550,1983,Chevrolet,C/K Pickup Conventional Cab 1/2 ton,25257,pickup,black,good,clean,Waterbury,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T15:13:37.759868Z,scrapes/20260403150014/7922860906.txt
7923650746,20260403100010,2026-04-03T10:00:10Z,3300,2011,Chevy,express 2500,200000,van,,good,clean,Southbury,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T10:16:30.852890Z,scrapes/20260403100010/7923650746.txt
7923661334,20260403160043,2026-04-03T16:00:43Z,5000,2021,tesla,s,61000,wagon,white,like new,clean,North Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T16:15:46.826495Z,scrapes/20260403160043/7923661334.txt
7923661592,20260403160043,2026-04-03T16:00:43Z,2000,2020,honda,accord,20000,sedan,blue,like new,clean,North Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T16:16:06.688395Z,scrapes/20260403160043/7923661592.txt
7923755600,20260402120020,2026-04-02T12:00:20Z,5900,2016,Ford,Fiesta S,88133,sedan,white,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T12:15:22.670064Z,scrapes/20260402120020/7923755600.txt
7923755686,20260403130015,2026-04-03T13:00:15Z,8900,2014,Volkswagen,Passat,85972,sedan,grey,excellent,clean,Branford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T13:15:46.665036Z,scrapes/20260403130015/7923755686.txt
7923755951,20260403150014,2026-04-03T15:00:14Z,3900,2013,Nissan,Versa,121347,sedan,grey,excellent,clean,Branford,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-03T15:15:51.312194Z,scrapes/20260403150014/7923755951.txt
7920780110,20260330180011,2026-03-30T18:00:11Z,15000,2005,Toyota,Tundra,105000,truck,white,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-30T18:12:19.921551Z,scrapes/20260330180011/7920780110.txt
7921149077,20260331060038,2026-03-31T06:00:38Z,8998,2016,Subaru,Forester,149859,Wagon,White,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T06:12:17.021981Z,scrapes/20260331060038/7921149077.txt
7921188632,20260331040023,2026-03-31T04:00:23Z,10000,2006,Toyota,Tundra SR5,232000,SUV,blue,fair,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T04:12:27.255010Z,scrapes/20260331040023/7921188632.txt
7922351290,20260403140023,2026-04-03T14:00:23Z,2300,2012,Nissan,Rogue,168000,SUV,red,fair,clean,Stamford,CT,1,private seller,vertex,gemini-2.5-flash,2026-04-03T14:12:28.896622Z,scrapes/20260403140023/7922351290.txt
7922507323,20260331100015,2026-03-31T10:00:15Z,10800,2019,Dodge,Charger,54917,sedan,white,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T10:14:10.920864Z,scrapes/20260331100015/7922507323.txt
7922589046,20260403130015,2026-04-03T13:00:15Z,8500,2012,toyota,camry le,160899,sedan,red,like new,clean,Meriden,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-03T13:12:56.061120Z,scrapes/20260403130015/7922589046.txt
7922714644,20260403070024,2026-04-03T07:00:24Z,7500,2007,Chevy,Box Truck,66000,truck,white,good,clean,Waterbury,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T07:13:57.886497Z,scrapes/20260403070024/7922714644.txt
7922732721,20260403090033,2026-04-03T09:00:33Z,3995,2012,chevrolet,malibu,132567,sedan,silver,excellent,clean,Waterbury,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T09:13:28.821152Z,scrapes/20260403090033/7922732721.txt
7923254716,20260403160043,2026-04-03T16:00:43Z,3300,2010,HYANDIA,ELECTRA,133500,coupe,grey,good,clean,Wallingford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T16:14:07.426477Z,scrapes/20260403160043/7923254716.txt
7923286252,20260403140023,2026-04-03T14:00:23Z,5500,2010,Subaru,Forester,150000,SUV,blue,excellent,clean,Derby,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T14:14:21.192864Z,scrapes/20260403140023/7923286252.txt
7923327561,20260403160043,2026-04-03T16:00:43Z,3288,2002,Dodge,Neon,150000,,,,clean,Wallingford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T16:15:08.326528Z,scrapes/20260403160043/7923327561.txt
7923668466,20260401140026,2026-04-01T14:00:26Z,2200,1993,Buick,regal custom coupe,54600,coupe,,,clean,,,,,vertex,gemini-2.5-flash,2026-04-01T14:15:30.681963Z,scrapes/20260401140026/7923668466.txt
7923755764,20260403060009,2026-04-03T06:00:09Z,6900,2014,Hyundai,Sonata,118290,sedan,white,excellent,clean,Branford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T06:15:28.219145Z,scrapes/20260403060009/7923755764.txt
7920647862,20260327130020,2026-03-27T13:00:20Z,2100,2008,Ford,Taurus,152000,sedan,,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T13:12:24.097653Z,scrapes/20260327130020/7920647862.txt
7922148637,20260403140023,2026-04-03T14:00:23Z,2500,2005,Honda,Accord LX,220000,sedan,,fair,clean,Stratford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T14:12:24.836082Z,scrapes/20260403140023/7922148637.txt
7922731916,20260403010016,2026-04-03T01:00:16Z,15900,2005,Ford,F-350 Super Duty,310000,pickup,white,good,clean,Milford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T01:14:49.087399Z,scrapes/20260403010016/7922731916.txt
7922438841,20260403110018,2026-04-03T11:00:18Z,3800,2008,chevrolet,silverado,250000,truck,,good,clean,Southington,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T11:12:40.793773Z,scrapes/20260403110018/7922438841.txt
7922507463,20260403140023,2026-04-03T14:00:23Z,20900,2014,Mercedes-Benz,S-Class,82595,sedan,gray,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T14:12:52.251019Z,scrapes/20260403140023/7922507463.txt
7922507494,20260403000035,2026-04-03T00:00:35Z,69500,1966,CHEVROLET,CHEVELLE,59985,COUPE,grey,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T00:12:46.117135Z,scrapes/20260403000035/7922507494.txt
7922588869,20260403160043,2026-04-03T16:00:43Z,6900,2018,subaru,crosstrek 2.0i premium awd,188779,hatchback,black,like new,clean,Meriden,CT,2,dealer,vertex,gemini-2.5-flash,2026-04-03T16:13:00.317756Z,scrapes/20260403160043/7922588869.txt
7923756258,20260403110018,2026-04-03T11:00:18Z,5900,2012,Honda,Accord LX,150492,sedan,black,excellent,clean,Branford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T11:15:18.297321Z,scrapes/20260403110018/7923756258.txt
7923762274,20260403140023,2026-04-03T14:00:23Z,7900,2019,Hyundai,Elantra,121000,sedan,grey,excellent,clean,Branford,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-03T14:15:56.808108Z,scrapes/20260403140023/7923762274.txt
7923778321,20260403130015,2026-04-03T13:00:15Z,3000,2009,CHEVROLET,COBALT,140000,,,,clean,Wallingford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T13:16:14.275318Z,scrapes/20260403130015/7923778321.txt
7920658424,20260327160035,2026-03-27T16:00:35Z,3288,2002,Dodge,Neon,150000,,,,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T16:12:27.273417Z,scrapes/20260327160035/7920658424.txt
7920935228,20260331110006,2026-03-31T11:00:06Z,1500,2006,Lexus,GS 300,230000,sedan,black,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T11:12:15.862781Z,scrapes/20260331110006/7920935228.txt
7922393570,20260403090033,2026-04-03T09:00:33Z,8000,2015,Nissan,Pathfinder,154800,SUV,silver,excellent,clean,Naugatuck,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T09:12:48.054541Z,scrapes/20260403090033/7922393570.txt
7922606224,20260403080022,2026-04-03T08:00:22Z,25000,2010,honda,accord,80000,sedan,silver,good,clean,Norwalk,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T08:14:09.342263Z,scrapes/20260403080022/7922606224.txt
7923269564,20260403160043,2026-04-03T16:00:43Z,9800,2014,Audi,Q5,129400,SUV,Gray,,clean,Stamford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T16:14:30.260413Z,scrapes/20260403160043/7923269564.txt
7923559798,20260403050009,2026-04-03T05:00:09Z,3288,2002,Dodge,Neon,150000,,,,clean,Wallingford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T05:15:33.159789Z,scrapes/20260403050009/7923559798.txt
7923755491,20260403130015,2026-04-03T13:00:15Z,9900,2018,Subaru,Crosstrek,173000,wagon,red,excellent,clean,Branford,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-03T13:15:37.976806Z,scrapes/20260403130015/7923755491.txt
7923756382,20260403150014,2026-04-03T15:00:14Z,11900,2014,Honda,CR-V EX,130000,SUV,brown,excellent,clean,Branford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T15:16:02.828641Z,scrapes/20260403150014/7923756382.txt
7921791498,20260403040023,2026-04-03T04:00:23Z,20990,2019,Mercedes-Benz,Sprinter C2500/C3500,85710,van,grey,excellent,clean,West Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T04:12:24.020204Z,scrapes/20260403040023/7921791498.txt
7922409847,20260403110018,2026-04-03T11:00:18Z,6200,2013,Volkswagen,Tiguan,108000,SUV,black,excellent,clean,Branford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T11:12:35.107343Z,scrapes/20260403110018/7922409847.txt
7921158798,20260331080026,2026-03-31T08:00:26Z,38995,2012,Dodge,D5500,230000,truck,white,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T08:12:23.427859Z,scrapes/20260331080026/7921158798.txt
7921347818,20260331190007,2026-03-31T19:00:07Z,13999,2004,Ford,E350 Sup,110185,truck,blue,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T19:12:16.281044Z,scrapes/20260331190007/7921347818.txt
7923661642,20260403140023,2026-04-03T14:00:23Z,2000,2016,chevy,silverado 1500,90000,pickup,blue,like new,clean,North Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T14:15:47.394200Z,scrapes/20260403140023/7923661642.txt
7923757298,20260403150014,2026-04-03T15:00:14Z,1000,2012,Nissan,Altima,267000,,,,clean,Stratford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T15:16:16.965173Z,scrapes/20260403150014/7923757298.txt
7923791622,20260402090038,2026-04-02T09:00:38Z,4200,2018,Kia,soul +,170000,,silver,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T09:15:05.062925Z,scrapes/20260402090038/7923791622.txt
7922509088,20260403090033,2026-04-03T09:00:33Z,11950,2015,Honda,Pilot,92417,SUV,silver,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T09:12:58.169053Z,scrapes/20260403090033/7922509088.txt
7923549869,20260403120030,2026-04-03T12:00:30Z,4300,2001,Acura,3.5RL,121327,sedan,white,good,clean,Stratford,CT,1,private seller,vertex,gemini-2.5-flash,2026-04-03T12:14:14.928055Z,scrapes/20260403120030/7923549869.txt
7920772502,20260330090022,2026-03-30T09:00:22Z,7485,2013,Mercedes-Benz,C300 4-matic,130000,sedan,red,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-30T09:12:16.817831Z,scrapes/20260330090022/7920772502.txt
7921747776,20260403160043,2026-04-03T16:00:43Z,4500,1998,Mitsubishi,Montero,157000,SUV,,good,clean,West Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T16:12:18.739573Z,scrapes/20260403160043/7921747776.txt
7922539723,20260403100010,2026-04-03T10:00:10Z,3288,2002,Dodge,Neon,150000,,,,clean,Wallingford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T10:13:18.215940Z,scrapes/20260403100010/7922539723.txt
7923312934,20260329140023,2026-03-29T14:00:23Z,3000,2004,Subaru,Forester,244000,SUV,green,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-29T14:15:29.162723Z,scrapes/20260329140023/7923312934.txt
7922955918,20260403160043,2026-04-03T16:00:43Z,3900,2000,Ford,Mustang,197000,convertible,black,good,clean,Branford,CT,2,private seller,vertex,gemini-2.5-flash,2026-04-03T16:13:51.126998Z,scrapes/20260403160043/7922955918.txt
7921614763,20260403150014,2026-04-03T15:00:14Z,6700,2009,Chevrolet,Silverado 1500,177265,truck,green,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T15:12:17.776465Z,scrapes/20260403150014/7921614763.txt
7923755864,20260403110018,2026-04-03T11:00:18Z,10900,2014,Subaru,XV CrossTrek,124824,wagon,grey,excellent,clean,Branford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T11:14:56.521586Z,scrapes/20260403110018/7923755864.txt
7923756053,20260403110018,2026-04-03T11:00:18Z,9900,2013,Infiniti,EX37 Journey,89281,SUV,grey,excellent,clean,Branford,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-03T11:15:08.745101Z,scrapes/20260403110018/7923756053.txt
7921149060,20260331000020,2026-03-31T00:00:20Z,8998,2015,Subaru,Impreza,144186,sedan,green,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T00:12:15.299397Z,scrapes/20260331000020/7921149060.txt
7921231738,20260327160035,2026-03-27T16:00:35Z,3400,2002,Dodge,Ram 1500,117000,truck,,great condition,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T16:12:40.799542Z,scrapes/20260327160035/7921231738.txt
7923457320,20260403050009,2026-04-03T05:00:09Z,14950,2013,Lexus,ES350,79000,sedan,grey,excellent,clean,Branford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T05:15:15.539077Z,scrapes/20260403050009/7923457320.txt
7923649180,20260403160043,2026-04-03T16:00:43Z,26500,2020,Ram,Promaster 2500,46500,van,silver,like new,clean,Southbury,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T16:15:26.297830Z,scrapes/20260403160043/7923649180.txt
7923838233,20260403110018,2026-04-03T11:00:18Z,9998,2015,Subaru,Outback,174302,Wagon,Blue,Used,clean,East Granby,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T11:15:41.927859Z,scrapes/20260403110018/7923838233.txt
7923842626,20260402200027,2026-04-02T20:00:27Z,4900,2013,chrysler,town and country limited,163000,minivan,silver,excellent,clean,Shelton,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T20:16:00.861608Z,scrapes/20260402200027/7923842626.txt
7923845755,20260403160043,2026-04-03T16:00:43Z,4200,2014,VW,Jetta SE,173000,sedan,grey,excellent,clean,Shelton,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T16:16:25.804041Z,scrapes/20260403160043/7923845755.txt
7921373699,20260402110015,2026-04-02T11:00:15Z,5485,2014,Volvo,S60 T5 AWD Sport Sedan,143000,sedan,Seashell Grey Metallic,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T11:12:17.828227Z,scrapes/20260402110015/7921373699.txt
7921382427,20260331050007,2026-03-31T05:00:07Z,23000,2014,GMC,Sierra 2500 HD SLE,86000,truck,silver,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T05:12:22.437344Z,scrapes/20260331050007/7921382427.txt
7923846364,20260402220017,2026-04-02T22:00:17Z,8000,2014,jeep,wrangler sport,163000,SUV,silver,excellent,clean,Shelton,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T22:16:15.218301Z,scrapes/20260402220017/7923846364.txt
7923863990,20260403090033,2026-04-03T09:00:33Z,7999,2012,Fiat,500,37851,hatchback,blue,excellent,clean,Manchester,NH,2,dealer,vertex,gemini-2.5-flash,2026-04-03T09:16:04.741566Z,scrapes/20260403090033/7923863990.txt
7923882371,20260403100010,2026-04-03T10:00:10Z,21900,2021,lexus,nx 300 f sport awd,125753,SUV,black,like new,clean,Meriden,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-03T10:17:35.955107Z,scrapes/20260403100010/7923882371.txt
7923838194,20260403140023,2026-04-03T14:00:23Z,13998,2018,Subaru,Outback,136170,wagon,blue,Used,clean,East Granby,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T14:16:09.477801Z,scrapes/20260403140023/7923838194.txt
7923843242,20260403030021,2026-04-03T03:00:21Z,7200,2010,TOYOTA,CAMRY LE,149000,sedan,,excellent,clean,Fairfield,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T03:18:05.569403Z,scrapes/20260403030021/7923843242.txt
7923759911,20260403160043,2026-04-03T16:00:43Z,9900,2015,Jeep,Cherokee Latitude,81802,SUV,blue,excellent,clean,Branford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T16:16:14.827540Z,scrapes/20260403160043/7923759911.txt
7923844048,20260402210033,2026-04-02T21:00:33Z,5200,2016,dodge,grand caravan sxt,180000,minivan,black,excellent,clean,Shelton,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T21:16:12.337274Z,scrapes/20260402210033/7923844048.txt
7923896699,20260403140023,2026-04-03T14:00:23Z,6750,2006,Chevy,Impala SS,111000,sedan,black,excellent,clean,Milford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T14:16:17.793064Z,scrapes/20260403140023/7923896699.txt
7923924102,20260403090033,2026-04-03T09:00:33Z,,2022,Acura,TLX Type S,24000,sedan,red,like new,clean,North Haven,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-03T09:16:27.474106Z,scrapes/20260403090033/7923924102.txt
7923828946,20260327210005,2026-03-27T21:00:05Z,8500,2016,acura,mdx,155000,SUV,,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T21:17:30.870066Z,scrapes/20260327210005/7923828946.txt
7923952902,20260403120030,2026-04-03T12:00:30Z,1550,1998,Subaru,outback,260000,wagon,black,good,clean,Meriden,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T12:15:23.573751Z,scrapes/20260403120030/7923952902.txt
7923939433,20260403150014,2026-04-03T15:00:14Z,6800,2009,Jeep,Grand Cherokee Laredo,117810,SUV,black,,clean,West Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T15:16:41.063040Z,scrapes/20260403150014/7923939433.txt
7923948506,20260403160043,2026-04-03T16:00:43Z,7800,2015,Ford,Escape,119500,Sport Utility,Black,,clean,Stamford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T16:16:52.323593Z,scrapes/20260403160043/7923948506.txt
7923994935,20260402180016,2026-04-02T18:00:16Z,4700,2013,hyundai,elantra,130000,sedan,red,excellent,clean,Branford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T18:16:11.615538Z,scrapes/20260402180016/7923994935.txt
7923917343,20260331170007,2026-03-31T17:00:07Z,4500,2013,volkswagen,golf,139000,,,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T17:16:23.339429Z,scrapes/20260331170007/7923917343.txt
7923918053,20260401070006,2026-04-01T07:00:06Z,6000,1986,Chevy,El Camino,1234567,,,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-01T07:16:43.901589Z,scrapes/20260401070006/7923918053.txt
7923911742,20260403140023,2026-04-03T14:00:23Z,3500,2000,Ford,Ranger,104000,truck,black,good,clean,New Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T14:16:24.825126Z,scrapes/20260403140023/7923911742.txt
7923995512,20260402200027,2026-04-02T20:00:27Z,5900,2015,volkswagen,jetta,120000,,silver,excellent,clean,Branford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T20:17:00.761606Z,scrapes/20260402200027/7923995512.txt
7923854316,20260403100010,2026-04-03T10:00:10Z,3500,2004,Chevy,Silverado 1500,188000,pickup,,,clean,Piscataway,NJ,2,private seller,vertex,gemini-2.5-flash,2026-04-03T10:17:24.253603Z,scrapes/20260403100010/7923854316.txt
7923948552,20260403160043,2026-04-03T16:00:43Z,6800,2013,Hyundai,Elantra,114100,sedan,grey,good,clean,Stamford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T16:17:17.520458Z,scrapes/20260403160043/7923948552.txt
7923916683,20260403100010,2026-04-03T10:00:10Z,1600,2016,Audi,A3,161000,sedan,white,fair,clean,New Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T10:17:58.852833Z,scrapes/20260403100010/7923916683.txt
7924005476,20260403110018,2026-04-03T11:00:18Z,,2002,Dodge,Neon,150000,,,,clean,Wallingford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T11:16:23.412870Z,scrapes/20260403110018/7924005476.txt
7923855738,20260403090033,2026-04-03T09:00:33Z,4500,2008,Acura,TL,144000,sedan,grey,good,rebuilt,Bridgeport,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T09:15:56.685716Z,scrapes/20260403090033/7923855738.txt
7923932390,20260403160043,2026-04-03T16:00:43Z,3750,2011,subaru,outback 2.5i premium,190000,wagon,grey,good,clean,Wallingford,CT,2,private seller,vertex,gemini-2.5-flash,2026-04-03T16:16:37.126634Z,scrapes/20260403160043/7923932390.txt
7923948525,20260403160043,2026-04-03T16:00:43Z,10800,2018,Ford,Edge,137100,SUV,grey,,clean,Stamford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T16:17:05.026046Z,scrapes/20260403160043/7923948525.txt
7924043271,20260403020033,2026-04-03T02:00:33Z,5800,2005,Chevrolet,Avalanche 1500 LTZ 4x4,215000,truck,,good,clean,Stratford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T02:17:31.200027Z,scrapes/20260403020033/7924043271.txt
7923912455,20260403150014,2026-04-03T15:00:14Z,17000,2019,Audi,A6,42250,sedan,black,excellent,clean,Danbury,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T15:16:28.260475Z,scrapes/20260403150014/7923912455.txt
7923914038,20260403060009,2026-04-03T06:00:09Z,5500,1997,ford,f-250,131000,truck,blue,good,clean,New Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T06:16:18.719615Z,scrapes/20260403060009/7923914038.txt
7924057907,20260403160043,2026-04-03T16:00:43Z,139500,2025,Ford,Transit,87,van,,new,clean,Lake Crystal,MN,,dealer,vertex,gemini-2.5-flash,2026-04-03T16:17:35.454850Z,scrapes/20260403160043/7924057907.txt
7924060123,20260331180023,2026-03-31T18:00:23Z,3900,2010,jeep,liberty sport,111000,SUV,black,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T18:16:11.535531Z,scrapes/20260331180023/7924060123.txt
7924062352,20260403120030,2026-04-03T12:00:30Z,4800,2015,subaru,impreza,183000,hatchback,silver,excellent,clean,Shelton,CT,1,private seller,vertex,gemini-2.5-flash,2026-04-03T12:15:33.627084Z,scrapes/20260403120030/7924062352.txt
7924070470,20260403050009,2026-04-03T05:00:09Z,20900,2019,Lexus,RX 350L,149541,SUV,white,like new,clean,Meriden,CT,2,dealer,vertex,gemini-2.5-flash,2026-04-03T05:17:39.700170Z,scrapes/20260403050009/7924070470.txt
7924074050,20260403110018,2026-04-03T11:00:18Z,12900,2015,toyota,sienna,159707,minivan,red,like new,clean,Meriden,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T11:16:35.544861Z,scrapes/20260403110018/7924074050.txt
7924080975,20260403080022,2026-04-03T08:00:22Z,32920,2018,Lexus,LX 570,75788,,,excellent,clean,New Haven,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-03T08:17:53.378740Z,scrapes/20260403080022/7924080975.txt
7924101678,20260402040034,2026-04-02T04:00:34Z,12000,2006,Hummer,H2 3/4 Ton,114800,SUV,yellow,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T04:16:07.558336Z,scrapes/20260402040034/7924101678.txt
7924073272,20260403150014,2026-04-03T15:00:14Z,7485,2011,BMW,328i Xdrive Sedan,96000,sedan,blue,good,clean,Branford,CT,2,private seller,vertex,gemini-2.5-flash,2026-04-03T15:17:09.560883Z,scrapes/20260403150014/7924073272.txt
7924073386,20260403040023,2026-04-03T04:00:23Z,6485,2014,Cadillac,ATS-4 AWD Sport Sedan,130000,sedan,red,excellent,clean,Branford,CT,2,private seller,vertex,gemini-2.5-flash,2026-04-03T04:18:31.854173Z,scrapes/20260403040023/7924073386.txt
7924174179,20260401180006,2026-04-01T18:00:06Z,24950,2018,ford,f-150,40000,truck,black,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-01T18:17:31.408784Z,scrapes/20260401180006/7924174179.txt
7924159050,20260403140023,2026-04-03T14:00:23Z,5000,1967,Ford,Mustang,,coupe,red,good,clean,Naugatuck,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T14:17:11.692178Z,scrapes/20260403140023/7924159050.txt
