post_id,run_id,scraped_at,price,year,make,model,mileage,body_type,color,condition,title_status,city,state,number_of_owners,seller_type,llm_provider,llm_model,llm_ts,source_txt
7922688754,20260326220006,2026-03-26T22:00:06Z,9900,2013,Infiniti,EX35,89281,SUV,grey,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-26T22:15:24.832456Z,scrapes/20260326220006/7922688754.txt
7922970700,20260404100014,2026-04-04T10:00:14Z,,2011,Jeep,Grand Cherokee Overland,135168,SUV,black,,clean,West Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T10:13:29.166358Z,scrapes/20260404100014/7922970700.txt
7923204921,20260404090008,2026-04-04T09:00:08Z,6500,1978,Volvo,262C Bertone,100000,coupe,Polar Silver,fair,clean,new haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T09:13:23.059988Z,scrapes/20260404090008/7923204921.txt
7923269547,20260404120016,2026-04-04T12:00:16Z,6800,2015,Volkswagen,Jetta Sedan,141800,sedan,Red,,clean,Stamford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T12:14:32.066439Z,scrapes/20260404120016/7923269547.txt
7923288138,20260404140026,2026-04-04T14:00:26Z,6500,2013,hyundai,santa fe,180000,SUV,white,like new,clean,Derby,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T14:14:52.255147Z,scrapes/20260404140026/7923288138.txt
7921270981,20260331130038,2026-03-31T13:00:38Z,3500,2014,Subaru,Legacy Sedan,212400,sedan,blue,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T13:12:41.690312Z,scrapes/20260331130038/7921270981.txt
7921449116,20260403010016,2026-04-03T01:00:16Z,10450,2009,Nissan,Frontier SE Crew Cab,79780,pickup,black,excellent,clean,Meriden,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T01:12:17.266107Z,scrapes/20260403010016/7921449116.txt
7922165216,20260330100031,2026-03-30T10:00:31Z,4200,2018,Kia,soul +,170000,,silver,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-30T10:12:52.234235Z,scrapes/20260330100031/7922165216.txt
7922266631,20260403180027,2026-04-03T18:00:27Z,6200,2011,acura,mdx,125000,SUV,white,good,clean,North Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T18:12:41.005314Z,scrapes/20260403180027/7922266631.txt
7922382206,20260404060034,2026-04-04T06:00:34Z,4998,2008,Subaru,Outback,146350,wagon,black,used,clean,East Granby,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T06:12:28.371565Z,scrapes/20260404060034/7922382206.txt
7922465483,20260327170005,2026-03-27T17:00:05Z,,2022,Acura,TLX a-spec,24000,sedan,red,like new,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T17:13:07.528358Z,scrapes/20260327170005/7922465483.txt
7922507036,20260331100015,2026-03-31T10:00:15Z,12990,2016,Honda,Pilot,120070,SUV,white,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T10:13:51.078248Z,scrapes/20260331100015/7922507036.txt
7922860906,20260404140026,2026-04-04T14:00:26Z,3550,1983,Chevrolet,C/K Pickup Conventional Cab 1/2 ton,25257,pickup,black,good,clean,Waterbury,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T14:13:27.654661Z,scrapes/20260404140026/7922860906.txt
7923650746,20260404090008,2026-04-04T09:00:08Z,3300,2011,Chevy,express 2500,200000,van,,good,clean,Southbury,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T09:14:23.534634Z,scrapes/20260404090008/7923650746.txt
7923661334,20260404050011,2026-04-04T05:00:11Z,5000,2021,tesla,s,61000,wagon,white,like new,clean,North Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T05:14:16.702839Z,scrapes/20260404050011/7923661334.txt
7923661592,20260404080028,2026-04-04T08:00:28Z,2000,2020,honda,accord,20000,sedan,blue,like new,clean,North Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T08:14:48.226297Z,scrapes/20260404080028/7923661592.txt
7923755600,20260403200029,2026-04-03T20:00:29Z,5900,2016,Ford,Fiesta S,88133,sedan,white,excellent,clean,Branford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T20:16:03.202546Z,scrapes/20260403200029/7923755600.txt
7923755686,20260404110026,2026-04-04T11:00:26Z,8900,2014,Volkswagen,Passat,85972,sedan,grey,excellent,clean,Branford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T11:14:52.998353Z,scrapes/20260404110026/7923755686.txt
7923755951,20260404140026,2026-04-04T14:00:26Z,3900,2013,Nissan,Versa,121347,sedan,grey,excellent,clean,Branford,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-04T14:15:31.355452Z,scrapes/20260404140026/7923755951.txt
7920780110,20260330180011,2026-03-30T18:00:11Z,15000,2005,Toyota,Tundra,105000,truck,white,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-30T18:12:19.921551Z,scrapes/20260330180011/7920780110.txt
7921149077,20260331060038,2026-03-31T06:00:38Z,8998,2016,Subaru,Forester,149859,Wagon,White,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T06:12:17.021981Z,scrapes/20260331060038/7921149077.txt
7921188632,20260331040023,2026-03-31T04:00:23Z,10000,2006,Toyota,Tundra SR5,232000,SUV,blue,fair,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T04:12:27.255010Z,scrapes/20260331040023/7921188632.txt
7922351290,20260404090008,2026-04-04T09:00:08Z,2300,2012,Nissan,Rogue,168000,SUV,red,fair,clean,Stamford,CT,1,private seller,vertex,gemini-2.5-flash,2026-04-04T09:12:30.647145Z,scrapes/20260404090008/7922351290.txt
7922507323,20260331100015,2026-03-31T10:00:15Z,10800,2019,Dodge,Charger,54917,sedan,white,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T10:14:10.920864Z,scrapes/20260331100015/7922507323.txt
7922589046,20260404120016,2026-04-04T12:00:16Z,8500,2012,toyota,camry,160899,sedan,red,like new,clean,Meriden,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-04T12:13:00.711018Z,scrapes/20260404120016/7922589046.txt
7922714644,20260404120016,2026-04-04T12:00:16Z,7500,2007,Chevy,Box Truck,66000,truck,white,good,clean,Waterbury,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T12:13:03.194288Z,scrapes/20260404120016/7922714644.txt
7922732721,20260403220015,2026-04-03T22:00:15Z,3995,2012,chevrolet,malibu,132567,sedan,silver,excellent,clean,Waterbury,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T22:13:54.480910Z,scrapes/20260403220015/7922732721.txt
7923254716,20260404130019,2026-04-04T13:00:19Z,3300,2010,HYANDIA,ELECTRA,133500,coupe,grey,good,clean,Wallingford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T13:13:47.406839Z,scrapes/20260404130019/7923254716.txt
7923286252,20260404130019,2026-04-04T13:00:19Z,5500,2010,Subaru,Forester,150000,SUV,blue,excellent,clean,Derby,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T13:14:11.391306Z,scrapes/20260404130019/7923286252.txt
7923327561,20260404040018,2026-04-04T04:00:18Z,3288,2002,Dodge,Neon,150000,,,,clean,Wallingford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T04:14:40.090179Z,scrapes/20260404040018/7923327561.txt
7923668466,20260401140026,2026-04-01T14:00:26Z,2200,1993,Buick,regal custom coupe,54600,coupe,,,clean,,,,,vertex,gemini-2.5-flash,2026-04-01T14:15:30.681963Z,scrapes/20260401140026/7923668466.txt
7923755764,20260404130019,2026-04-04T13:00:19Z,6900,2014,Hyundai,Sonata,118290,sedan,white,excellent,clean,Branford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T13:15:28.164634Z,scrapes/20260404130019/7923755764.txt
7920647862,20260327130020,2026-03-27T13:00:20Z,2100,2008,Ford,Taurus,152000,sedan,,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T13:12:24.097653Z,scrapes/20260327130020/7920647862.txt
7922148637,20260403220015,2026-04-03T22:00:15Z,2500,2005,Honda,Accord LX,220000,sedan,,fair,clean,Stratford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T22:12:33.776337Z,scrapes/20260403220015/7922148637.txt
7922731916,20260404070027,2026-04-04T07:00:27Z,15900,2005,Ford,F-350 Super Duty,310000,pickup,white,good,clean,Milford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T07:13:01.857733Z,scrapes/20260404070027/7922731916.txt
7922438841,20260404090008,2026-04-04T09:00:08Z,3800,2008,chevrolet,silverado,250000,truck,,good,clean,Southington,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T09:12:35.790984Z,scrapes/20260404090008/7922438841.txt
7922507463,20260404130019,2026-04-04T13:00:19Z,20900,2014,Mercedes-Benz,S-Class,82595,sedan,gray,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T13:12:43.373727Z,scrapes/20260404130019/7922507463.txt
7922507494,20260403000035,2026-04-03T00:00:35Z,69500,1966,CHEVROLET,CHEVELLE,59985,COUPE,grey,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T00:12:46.117135Z,scrapes/20260403000035/7922507494.txt
7922588869,20260404140026,2026-04-04T14:00:26Z,6900,2018,subaru,crosstrek 2.0i premium awd,188779,hatchback,black,like new,clean,Meriden,CT,2,dealer,vertex,gemini-2.5-flash,2026-04-04T14:13:05.654672Z,scrapes/20260404140026/7922588869.txt
7923756258,20260404080028,2026-04-04T08:00:28Z,5900,2012,Honda,Accord LX,150492,sedan,black,excellent,clean,Branford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T08:15:46.426511Z,scrapes/20260404080028/7923756258.txt
7923762274,20260404110026,2026-04-04T11:00:26Z,7900,2019,Hyundai,Elantra,121000,sedan,grey,excellent,clean,Branford,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-04T11:15:03.498590Z,scrapes/20260404110026/7923762274.txt
7923778321,20260404090008,2026-04-04T09:00:08Z,3000,2009,CHEVROLET,COBALT,140000,,,,clean,Wallingford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T09:15:13.940618Z,scrapes/20260404090008/7923778321.txt
7920658424,20260327160035,2026-03-27T16:00:35Z,3288,2002,Dodge,Neon,150000,,,,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T16:12:27.273417Z,scrapes/20260327160035/7920658424.txt
7920935228,20260331110006,2026-03-31T11:00:06Z,1500,2006,Lexus,GS 300,230000,sedan,black,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T11:12:15.862781Z,scrapes/20260331110006/7920935228.txt
7922393570,20260404100014,2026-04-04T10:00:14Z,8000,2015,Nissan,Pathfinder,154800,SUV,silver,excellent,clean,Naugatuck,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T10:12:36.528617Z,scrapes/20260404100014/7922393570.txt
7922606224,20260404060034,2026-04-04T06:00:34Z,25000,2010,honda,accord,80000,sedan,silver,good,clean,Norwalk,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T06:12:53.155646Z,scrapes/20260404060034/7922606224.txt
7923269564,20260404010012,2026-04-04T01:00:12Z,9800,2014,Audi,Q5,129400,SUV,Gray,,clean,Stamford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T01:14:40.395201Z,scrapes/20260404010012/7923269564.txt
7923559798,20260404080028,2026-04-04T08:00:28Z,3288,2002,Dodge,Neon,150000,,,,clean,Wallingford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T08:14:26.527579Z,scrapes/20260404080028/7923559798.txt
7923755491,20260404120016,2026-04-04T12:00:16Z,9900,2018,Subaru,Crosstrek,173000,wagon,red,excellent,clean,Branford,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-04T12:15:44.735257Z,scrapes/20260404120016/7923755491.txt
7923756382,20260404090008,2026-04-04T09:00:08Z,11900,2014,Honda,CR-V EX,130000,SUV,brown,excellent,clean,Branford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T09:15:04.539855Z,scrapes/20260404090008/7923756382.txt
7921791498,20260404110026,2026-04-04T11:00:26Z,20990,2019,Mercedes-Benz,Sprinter C2500/C3500,85710,van,grey,excellent,clean,West Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T11:12:28.690852Z,scrapes/20260404110026/7921791498.txt
7922409847,20260404110026,2026-04-04T11:00:26Z,6200,2013,Volkswagen,Tiguan,108000,SUV,black,excellent,clean,Branford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T11:12:37.093175Z,scrapes/20260404110026/7922409847.txt
7921158798,20260331080026,2026-03-31T08:00:26Z,38995,2012,Dodge,D5500,230000,truck,white,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T08:12:23.427859Z,scrapes/20260331080026/7921158798.txt
7921347818,20260331190007,2026-03-31T19:00:07Z,13999,2004,Ford,E350 Sup,110185,truck,blue,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T19:12:16.281044Z,scrapes/20260331190007/7921347818.txt
7923661642,20260404130019,2026-04-04T13:00:19Z,2000,2016,chevy,silverado 1500,90000,pickup,blue,like new,clean,North Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T13:15:16.763365Z,scrapes/20260404130019/7923661642.txt
7923757298,20260404140026,2026-04-04T14:00:26Z,1000,2012,Nissan,Altima,267000,,,,clean,Stratford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T14:15:46.955290Z,scrapes/20260404140026/7923757298.txt
7923791622,20260402090038,2026-04-02T09:00:38Z,4200,2018,Kia,soul +,170000,,silver,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T09:15:05.062925Z,scrapes/20260402090038/7923791622.txt
7922509088,20260404130019,2026-04-04T13:00:19Z,11950,2015,Honda,Pilot,92417,SUV,silver,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T13:13:01.017651Z,scrapes/20260404130019/7922509088.txt
7923549869,20260404130019,2026-04-04T13:00:19Z,4300,2001,Acura,3.5RL,121327,sedan,white,good,clean,Stratford,CT,1,private seller,vertex,gemini-2.5-flash,2026-04-04T13:14:34.064777Z,scrapes/20260404130019/7923549869.txt
7920772502,20260330090022,2026-03-30T09:00:22Z,7485,2013,Mercedes-Benz,C300 4-matic,130000,sedan,red,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-30T09:12:16.817831Z,scrapes/20260330090022/7920772502.txt
7921747776,20260404060034,2026-04-04T06:00:34Z,4500,1998,Mitsubishi,Montero,157000,SUV,,good,clean,West Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T06:12:16.220605Z,scrapes/20260404060034/7921747776.txt
7922539723,20260404100014,2026-04-04T10:00:14Z,3288,2002,Dodge,Neon,150000,,,,clean,Wallingford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T10:12:55.588771Z,scrapes/20260404100014/7922539723.txt
7923312934,20260329140023,2026-03-29T14:00:23Z,3000,2004,Subaru,Forester,244000,SUV,green,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-29T14:15:29.162723Z,scrapes/20260329140023/7923312934.txt
7922955918,20260404140026,2026-04-04T14:00:26Z,3900,2000,Ford,Mustang,197000,convertible,black,good,clean,Branford,CT,2,private seller,vertex,gemini-2.5-flash,2026-04-04T14:13:37.955644Z,scrapes/20260404140026/7922955918.txt
7921614763,20260404120016,2026-04-04T12:00:16Z,6700,2009,Chevrolet,Silverado 1500,177265,truck,green,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T12:12:16.738230Z,scrapes/20260404120016/7921614763.txt
7923755864,20260404130019,2026-04-04T13:00:19Z,10900,2014,Subaru,XV CrossTrek,124824,wagon,grey,excellent,clean,Branford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T13:15:37.970196Z,scrapes/20260404130019/7923755864.txt
7923756053,20260404120016,2026-04-04T12:00:16Z,9900,2013,Infiniti,EX37 Journey,89281,SUV,grey,excellent,clean,Branford,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-04T12:16:28.407601Z,scrapes/20260404120016/7923756053.txt
7921149060,20260331000020,2026-03-31T00:00:20Z,8998,2015,Subaru,Impreza,144186,sedan,green,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T00:12:15.299397Z,scrapes/20260331000020/7921149060.txt
7921231738,20260327160035,2026-03-27T16:00:35Z,3400,2002,Dodge,Ram 1500,117000,truck,,great condition,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T16:12:40.799542Z,scrapes/20260327160035/7921231738.txt
7923457320,20260404070027,2026-04-04T07:00:27Z,14950,2013,Lexus,ES350,79000,sedan,grey,excellent,clean,Branford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T07:15:26.240939Z,scrapes/20260404070027/7923457320.txt
7923649180,20260404130019,2026-04-04T13:00:19Z,26500,2020,Ram,Promaster 2500,46500,van,silver,like new,clean,Southbury,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T13:15:06.364596Z,scrapes/20260404130019/7923649180.txt
7923838233,20260404090008,2026-04-04T09:00:08Z,9998,2015,Subaru,Outback,174302,Wagon,Blue,Used,clean,East Granby,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T09:15:25.340039Z,scrapes/20260404090008/7923838233.txt
7923842626,20260404000025,2026-04-04T00:00:25Z,4900,2013,chrysler,town and country limited,163000,minivan,silver,excellent,clean,Shelton,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T00:16:31.376741Z,scrapes/20260404000025/7923842626.txt
7923845755,20260404100014,2026-04-04T10:00:14Z,4200,2014,VW,Jetta SE,173000,sedan,grey,excellent,clean,Shelton,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T10:14:45.268141Z,scrapes/20260404100014/7923845755.txt
7921373699,20260402110015,2026-04-02T11:00:15Z,5485,2014,Volvo,S60 T5 AWD Sport Sedan,143000,sedan,Seashell Grey Metallic,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T11:12:17.828227Z,scrapes/20260402110015/7921373699.txt
7921382427,20260331050007,2026-03-31T05:00:07Z,23000,2014,GMC,Sierra 2500 HD SLE,86000,truck,silver,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T05:12:22.437344Z,scrapes/20260331050007/7921382427.txt
7923846364,20260404130019,2026-04-04T13:00:19Z,8000,2014,jeep,wrangler sport,163000,SUV,silver,excellent,clean,Shelton,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T13:16:02.364576Z,scrapes/20260404130019/7923846364.txt
7923863990,20260404050011,2026-04-04T05:00:11Z,7999,2012,Fiat,500,37851,hatchback,blue,excellent,clean,Manchester,NH,2,dealer,vertex,gemini-2.5-flash,2026-04-04T05:15:24.332560Z,scrapes/20260404050011/7923863990.txt
7923882371,20260404120016,2026-04-04T12:00:16Z,21900,2021,lexus,nx 300 f sport awd,125753,SUV,black,like new,clean,Meriden,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-04T12:17:00.534845Z,scrapes/20260404120016/7923882371.txt
7923838194,20260404130019,2026-04-04T13:00:19Z,13998,2018,Subaru,Outback,136170,wagon,blue,Used,clean,East Granby,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T13:15:48.864459Z,scrapes/20260404130019/7923838194.txt
7923843242,20260403180027,2026-04-03T18:00:27Z,7200,2010,TOYOTA,CAMRY LE,149000,sedan,,excellent,clean,Fairfield,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T18:18:11.214311Z,scrapes/20260403180027/7923843242.txt
7923759911,20260404040018,2026-04-04T04:00:18Z,9900,2015,Jeep,Cherokee Latitude,81802,SUV,blue,excellent,clean,Branford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T04:15:45.551845Z,scrapes/20260404040018/7923759911.txt
7923844048,20260403190007,2026-04-03T19:00:07Z,5200,2016,Dodge,Grand Caravan SXT,180000,minivan,black,excellent,clean,Shelton,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T19:14:35.461323Z,scrapes/20260403190007/7923844048.txt
7923896699,20260404110026,2026-04-04T11:00:26Z,6750,2006,Chevy,Impala SS,111000,sedan,black,excellent,clean,Milford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T11:15:14.098180Z,scrapes/20260404110026/7923896699.txt
7923924102,20260403090033,2026-04-03T09:00:33Z,,2022,Acura,TLX Type S,24000,sedan,red,like new,clean,North Haven,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-03T09:16:27.474106Z,scrapes/20260403090033/7923924102.txt
7923828946,20260327210005,2026-03-27T21:00:05Z,8500,2016,acura,mdx,155000,SUV,,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T21:17:30.870066Z,scrapes/20260327210005/7923828946.txt
7923952902,20260404040018,2026-04-04T04:00:18Z,1550,1998,Subaru,outback,260000,wagon,black,good,clean,Meriden,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T04:16:36.350772Z,scrapes/20260404040018/7923952902.txt
7923939433,20260404120016,2026-04-04T12:00:16Z,6800,2009,Jeep,Grand Cherokee Laredo,117810,SUV,black,,clean,West Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T12:17:11.664710Z,scrapes/20260404120016/7923939433.txt
7923948506,20260404130019,2026-04-04T13:00:19Z,7800,2015,Ford,Escape,119500,Sport Utility,Black,,clean,Stamford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T13:16:19.264223Z,scrapes/20260404130019/7923948506.txt
7923994935,20260402180016,2026-04-02T18:00:16Z,4700,2013,hyundai,elantra,130000,sedan,red,excellent,clean,Branford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T18:16:11.615538Z,scrapes/20260402180016/7923994935.txt
7923917343,20260331170007,2026-03-31T17:00:07Z,4500,2013,volkswagen,golf,139000,,,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T17:16:23.339429Z,scrapes/20260331170007/7923917343.txt
7923918053,20260401070006,2026-04-01T07:00:06Z,6000,1986,Chevy,El Camino,1234567,,,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-01T07:16:43.901589Z,scrapes/20260401070006/7923918053.txt
7923911742,20260404000025,2026-04-04T00:00:25Z,3500,2000,Ford,Ranger,104000,pickup,black,good,clean,New Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T00:16:40.467722Z,scrapes/20260404000025/7923911742.txt
7923995512,20260402200027,2026-04-02T20:00:27Z,5900,2015,volkswagen,jetta,120000,,silver,excellent,clean,Branford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T20:17:00.761606Z,scrapes/20260402200027/7923995512.txt
7923854316,20260404140026,2026-04-04T14:00:26Z,3500,2004,Chevy,Silverado 1500,188000,pickup,,,clean,Piscataway,NJ,2,private seller,vertex,gemini-2.5-flash,2026-04-04T14:15:57.376119Z,scrapes/20260404140026/7923854316.txt
7923948552,20260404080028,2026-04-04T08:00:28Z,6800,2013,Hyundai,Elantra,114100,sedan,grey,good,clean,Stamford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T08:16:21.027278Z,scrapes/20260404080028/7923948552.txt
7923916683,20260404140026,2026-04-04T14:00:26Z,1600,2016,Audi,A3,161000,sedan,white,fair,clean,New Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T14:16:08.064542Z,scrapes/20260404140026/7923916683.txt
7924005476,20260404050011,2026-04-04T05:00:11Z,,2002,Dodge,Neon,150000,,,,clean,Wallingford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T05:15:41.599448Z,scrapes/20260404050011/7924005476.txt
7923855738,20260404120016,2026-04-04T12:00:16Z,3800,2008,Acura,TL,144000,sedan,grey,good,rebuilt,Bridgeport,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T12:16:49.586576Z,scrapes/20260404120016/7923855738.txt
7923932390,20260404110026,2026-04-04T11:00:26Z,3750,2011,subaru,outback 2.5i premium,190000,wagon,grey,good,clean,Wallingford,CT,2,private seller,vertex,gemini-2.5-flash,2026-04-04T11:15:24.098594Z,scrapes/20260404110026/7923932390.txt
7923948525,20260404110026,2026-04-04T11:00:26Z,10800,2018,Ford,Edge,137100,SUV,grey,,clean,Stamford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T11:15:34.998506Z,scrapes/20260404110026/7923948525.txt
7924043271,20260404130019,2026-04-04T13:00:19Z,5800,2005,Chevrolet,Avalanche 1500 LTZ 4x4,215000,truck,,good,clean,Stratford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T13:16:31.209863Z,scrapes/20260404130019/7924043271.txt
7923912455,20260404010012,2026-04-04T01:00:12Z,17000,2019,Audi,A6,42250,sedan,black,excellent,clean,Danbury,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T01:16:24.192679Z,scrapes/20260404010012/7923912455.txt
7923914038,20260404070027,2026-04-04T07:00:27Z,5500,1997,ford,f-250,131000,truck,blue,good,clean,New Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T07:17:00.739243Z,scrapes/20260404070027/7923914038.txt
7924057907,20260404090008,2026-04-04T09:00:08Z,139500,2025,Ford,Transit,87,van,,new,clean,Lake Crystal,MN,,dealer,vertex,gemini-2.5-flash,2026-04-04T09:15:52.808022Z,scrapes/20260404090008/7924057907.txt
7924060123,20260331180023,2026-03-31T18:00:23Z,3900,2010,jeep,liberty sport,111000,SUV,black,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T18:16:11.535531Z,scrapes/20260331180023/7924060123.txt
7924062352,20260404120016,2026-04-04T12:00:16Z,4800,2015,subaru,impreza,183000,hatchback,silver,excellent,clean,Shelton,CT,1,private seller,vertex,gemini-2.5-flash,2026-04-04T12:17:22.638662Z,scrapes/20260404120016/7924062352.txt
7924070470,20260404070027,2026-04-04T07:00:27Z,20900,2019,Lexus,RX 350L,149541,SUV,white,like new,clean,Meriden,CT,2,dealer,vertex,gemini-2.5-flash,2026-04-04T07:17:11.439514Z,scrapes/20260404070027/7924070470.txt
7924074050,20260404120016,2026-04-04T12:00:16Z,12900,2015,toyota,sienna,159707,minivan,red,like new,clean,Meriden,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T12:17:49.234904Z,scrapes/20260404120016/7924074050.txt
7924080975,20260403080022,2026-04-03T08:00:22Z,32920,2018,Lexus,LX 570,75788,,,excellent,clean,New Haven,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-03T08:17:53.378740Z,scrapes/20260403080022/7924080975.txt
7924101678,20260402040034,2026-04-02T04:00:34Z,12000,2006,Hummer,H2 3/4 Ton,114800,SUV,yellow,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T04:16:07.558336Z,scrapes/20260402040034/7924101678.txt
7924073272,20260403190007,2026-04-03T19:00:07Z,7485,2011,BMW,328i Xdrive Sedan,96000,sedan,blue,good,clean,Branford,CT,2,private seller,vertex,gemini-2.5-flash,2026-04-03T19:15:25.360758Z,scrapes/20260403190007/7924073272.txt
7924073386,20260404130019,2026-04-04T13:00:19Z,6485,2014,Cadillac,ATS-4 AWD Sport Sedan,130000,sedan,red,excellent,clean,Branford,CT,2,private seller,vertex,gemini-2.5-flash,2026-04-04T13:16:43.864506Z,scrapes/20260404130019/7924073386.txt
7924174179,20260401180006,2026-04-01T18:00:06Z,24950,2018,ford,f-150,40000,truck,black,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-01T18:17:31.408784Z,scrapes/20260401180006/7924174179.txt
